fips,county,state,metro_area,zhvi_latest,zhvi_1yr_ago,zhvi_5yr_ago,zhvi_1yr_chg_pct,zhvi_5yr_chg_pct
12105,Polk County,FL,"Lakeland-Winter Haven, FL",297172.67558660393,309810.4755113227,223804.4473941352,-4.079203553030553,32.78229233008143
34017,Hudson County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",628173.3050717633,626923.6522428286,526291.1410800685,0.19933094316413325,19.35851775551638
47037,Davidson County,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",428331.3241208629,440571.9074271956,329226.6326178362,-2.778339494638671,30.10227049828824
08031,Denver County,CO,"Denver-Aurora-Lakewood, CO",537832.4229259188,561729.7577203632,484392.6180302794,-4.254240489488326,11.032332638128462
17197,Will County,IL,"Chicago-Naperville-Elgin, IL-IN-WI",362520.6915281282,350697.03575150855,265136.092592926,3.3714729727563286,36.7300422899121
11001,District of Columbia,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",574199.3979019934,592144.3712566134,612124.905579398,-3.0305064483747923,-6.19571387011395
35001,Bernalillo County,NM,"Albuquerque, NM",341404.9872267147,338089.9437055328,242541.00145264625,0.9805211846434458,40.76176200392685
01073,Jefferson County,AL,"Birmingham-Hoover, AL",211924.2082669362,211699.73104953975,173797.17638530093,0.10603566489364447,21.937658985384935
40143,Tulsa County,OK,"Tulsa, OK",246555.90252794023,239701.75897146613,179829.31494394576,2.8594464996354096,37.10551174862322
44007,Providence County,RI,"Providence-Warwick, RI-MA",438199.4171794678,431988.4394466582,308484.0645051638,1.437764802401964,42.04928798587346
26081,Kent County,MI,"Grand Rapids-Kentwood, MI",342527.6308313134,328268.6100599649,243483.4785938951,4.343705226260841,40.67797651380427
08005,Arapahoe County,CO,"Denver-Aurora-Lakewood, CO",512638.3601527826,532766.5690267478,437943.20041383494,-3.7780540379504735,17.055901237503935
49049,Utah County,UT,"Provo-Orem, UT",540805.0078034326,528305.09698291,416857.44736891525,2.3660401710883017,29.733800179615088
42017,Bucks County,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",504214.54664540896,488011.83890887094,370228.4093071644,3.3201464482429666,36.190128571976054
34025,Monmouth County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",743593.3732558108,723340.2851027111,510272.3474864782,2.7999391946245566,45.72480302305926
34029,Ocean County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",529954.302899446,510031.1712134201,341699.6021939409,3.9062576584538045,55.09362595004019
48339,Montgomery County,TX,"Houston-The Woodlands-Sugar Land, TX",341564.54364472674,343589.03294365155,268061.66791092436,-0.5892182534408263,27.420136682215613
20091,Johnson County,KS,"Kansas City, MO-KS",449654.9032236569,431337.6850661831,331689.39618371165,4.24660742421874,35.56505224381912
12009,Brevard County,FL,"Palm Bay-Melbourne-Titusville, FL",338265.68897567876,350545.44785801537,257897.46488149287,-3.5030433164576102,31.162859290267207
41067,Washington County,OR,"Portland-Vancouver-Hillsboro, OR-WA",560929.4312703215,577493.752720659,473216.3980767349,-2.8683117994438123,18.53550163309501
24510,Baltimore City,MD,"Baltimore-Columbia-Towson, MD",184147.1061433393,186393.02556041695,156161.24260466127,-1.2049374757048814,17.921132716347053
48491,Williamson County,TX,"Austin-Round Rock-Georgetown, TX",405723.22255454987,429666.0349265843,347351.45955264656,-5.57242379564059,16.804812934161916
24003,Anne Arundel County,MD,"Baltimore-Columbia-Towson, MD",498326.2574473174,495357.90338440373,411245.5418310581,0.5992342188613886,21.174871642020744
08059,Jefferson County,CO,"Denver-Aurora-Lakewood, CO",620938.7309003811,637324.5247642259,519443.4563277659,-2.571028295185507,19.53923441256564
31055,Douglas County,NE,"Omaha-Council Bluffs, NE-IA",288287.12253267283,285411.3704547948,220385.2330167053,1.0075814685643447,30.810544148763608
25005,Bristol County,MA,"Providence-Warwick, RI-MA",529739.3741369998,517410.45184110786,387258.3920371349,2.3828127653822584,36.792225818621425
42045,Delaware County,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",352603.994312774,345971.57647751435,261419.4909851657,1.9170412502631295,34.88052975085265
34039,Union County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",617053.9294442779,598058.3066375224,455425.83108274685,3.1762158632249404,35.48944467582573
10003,New Castle County,DE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",359956.18548025866,349188.6009316684,274965.44490655913,3.083601389009072,30.909607788201065
55025,Dane County,WI,"Madison, WI",455776.6919062978,444076.8984037221,333791.99133808917,2.6346323226071444,36.54512502807581
12101,Pasco County,FL,"Tampa-St. Petersburg-Clearwater, FL",330097.5875192682,346246.9362263114,245742.7730462762,-4.664113098891864,34.32646804921789
06099,Stanislaus County,CA,"Modesto, CA",461630.50661767414,465838.5219546682,376034.1855293927,-0.9033206011682227,22.762909432762424
42071,Lancaster County,PA,"Lancaster, PA",373774.37389182585,357894.9195903148,265463.66539331945,4.436904083379667,40.800577486952804
27123,Ramsey County,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",330742.7884940543,326339.32638643775,283286.39286554436,1.349350737582311,16.752091460684483
12127,Volusia County,FL,"Deltona-Daytona Beach-Ormond Beach, FL",319615.05322404,333982.2103918285,243231.38621116625,-4.3017731845456435,31.40370500810277
39153,Summit County,OH,"Akron, OH",217666.54021374337,209835.16844019693,159067.0141733412,3.732154067290394,36.83952096852974
37081,Guilford County,NC,"Greensboro-High Point, NC",274273.39377950935,274255.99808976287,203012.9732210573,0.0063428657413711065,35.10141220426235
39113,Montgomery County,OH,"Dayton-Kettering, OH",196283.012899003,188358.0975433417,139024.58996308866,4.207366425453385,41.1858239978385
42029,Chester County,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",556352.2983201051,541400.4741966003,404425.0697663306,2.7616939467391965,37.56622423074694
53063,Spokane County,WA,"Spokane-Spokane Valley, WA",415723.07414687914,414083.11455393024,326171.0277816756,0.3960459954315043,27.455549002698575
25023,Plymouth County,MA,"Boston-Cambridge-Newton, MA-NH",626702.8613365872,609456.9997223405,457580.4093543444,2.829709335048025,36.96016012155725
34007,Camden County,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",343291.31163159193,327681.31081733474,221547.7441896725,4.763775137288473,54.951391126642115
34031,Passaic County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",580918.0010812385,559255.0405561543,413479.10999321175,3.8735387174233304,40.49512709137244
20173,Sedgwick County,KS,"Wichita, KS",217352.4917671714,214000.72303239768,156359.72159963267,1.566241780531863,39.007980791698984
45045,Greenville County,SC,"Greenville-Anderson, SC",331096.0457584074,324985.1440926694,241895.5570369726,1.8803633879324266,36.875620955618004
17089,Kane County,IL,"Chicago-Naperville-Elgin, IL-IN-WI",367326.9191659843,353717.80655162846,261502.9243706968,3.8474491140353395,40.46761429148509
08001,Adams County,CO,"Denver-Aurora-Lakewood, CO",481395.77983288537,500496.48151659226,412616.4806421898,-3.8163508414341685,16.669062535662317
34027,Morris County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",680388.6759091193,659514.5452274814,497142.01022324944,3.1650751045131154,36.86002428231323
53011,Clark County,WA,"Portland-Vancouver-Hillsboro, OR-WA",545160.7969396045,548422.3521028463,430120.32478861656,-0.594715943056634,26.746113940912863
18089,Lake County,IN,"Chicago-Naperville-Elgin, IL-IN-WI",243566.5450718962,240307.5291879614,182557.75697403037,1.3561855073569884,33.418896632556994
36085,Richmond County,NY,"New York-Newark-Jersey City, NY-NJ-PA",716672.1823517544,681040.1040840541,583870.9171086549,5.232008813287536,22.74497005275329
06097,Sonoma County,CA,"Santa Rosa-Petaluma, CA",782003.1605539117,801852.4420033375,700279.488665293,-2.4754281972172665,11.670150734299112
19153,Polk County,IA,"Des Moines-West Des Moines, IA",275698.4235254817,272013.3353539757,214783.35704685305,1.354745408606739,28.361166952679937
16001,Ada County,ID,"Boise City, ID",519426.3307355421,514067.2700745454,429401.31738342455,1.0424823701029595,20.965239208088327
32031,Washoe County,NV,"Reno, NV",558695.7416358608,561423.966888611,441742.8650268695,-0.4859474147265064,26.47532894546638
51153,Prince William County,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",580173.7017565012,576149.3945575842,449380.9768182374,0.6984832817549469,29.10508714995428
47093,Knox County,TN,"Knoxville, TN",370642.8264392615,368204.6990107798,232638.7727567994,0.662166299080913,59.321175076319534
36067,Onondaga County,NY,"Syracuse, NY",263665.1647871838,249206.81053779376,169307.49138507698,5.801749245210686,55.73154066024018
06107,Tulare County,CA,"Visalia, CA",356157.441149032,353392.9332098333,269902.2825383581,0.7822759538762991,31.957921140743007
12117,Seminole County,FL,"Orlando-Kissimmee-Sanford, FL",398297.7132717308,413694.4045802503,297811.7250855367,-3.721754787605014,33.74144794243168
25013,Hampden County,MA,"Springfield, MA",337348.43607266876,328208.81311422825,246053.78643718688,2.7846976050760697,37.10353372626833
34005,Burlington County,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",408977.4564168717,398085.2502192434,278860.4846250072,2.736149151878764,46.660240143682266
51810,Virginia Beach City,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",418353.4319599357,408158.9124859722,319764.1820241097,2.4976839074447144,30.831861564905516
22033,East Baton Rouge Parish,LA,"Baton Rouge, LA",227948.53022613228,231300.6698039974,199929.58990739135,-1.4492563210931064,14.014403936765675
42133,York County,PA,"York-Hanover, PA",299234.38549825596,288188.5181522002,214746.61056885912,3.8328617034708357,39.34300741957721
06095,Solano County,CA,"Vallejo, CA",572737.6141938915,590992.715641092,507519.28550283966,-3.088887724681666,12.850413876673649
06083,Santa Barbara County,CA,"Santa Maria-Santa Barbara, CA",975729.55133959,969863.4928686792,680935.7710808992,0.6048334135724698,43.29245029832154
22051,Jefferson Parish,LA,"New Orleans-Metairie, LA",263636.63756707025,247955.2675120032,276364.2764957709,6.3242738145532496,-4.605384997686346
06053,Monterey County,CA,"Salinas, CA",833014.3451540633,851000.701526525,671333.7830457091,-2.1135536480989647,24.083483684500617
27037,Dakota County,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",388111.5053969138,383037.1468185387,325962.0550941366,1.3247693129823324,19.066467808600795
39095,Lucas County,OH,"Toledo, OH",167994.90903605308,159937.57761635262,122109.03902559374,5.037797583146997,37.57778324734975
12115,Sarasota County,FL,"North Port-Sarasota-Bradenton, FL",395847.6113887178,431154.3218079425,311062.78333365556,-8.188880090816319,27.256500165794307
42011,Berks County,PA,"Reading, PA",300302.5367676331,294554.5274613558,212000.08253527284,1.9514245310764844,41.65208483712188
04021,Pinal County,AZ,"Phoenix-Mesa-Chandler, AZ",364288.86607682734,376372.8612649026,286788.6882532802,-3.2106446643001108,27.02344304287976
33011,Hillsborough County,NH,"Manchester-Nashua, NH",506255.4293132296,493420.2435661385,346181.3345715609,2.6012685767260457,46.23995540943267
48061,Cameron County,TX,"Brownsville-Harlingen, TX",203175.8191152102,201231.7272218225,144276.17525374555,0.9660961122918144,40.82423432550453
41005,Clackamas County,OR,"Portland-Vancouver-Hillsboro, OR-WA",608150.8724261633,610462.4860856972,500552.5722369224,-0.3786659642848855,21.495903958378282
45079,Richland County,SC,"Columbia, SC",241299.42038114788,238279.77346912,172024.17231579256,1.2672695076316298,40.27064751003924
01097,Mobile County,AL,"Mobile, AL",191414.51781200687,194945.9740402676,150186.83528563206,-1.8115050827011592,27.4509296690127
51107,Loudoun County,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",793652.0376729728,792080.1230678937,607215.0736091925,0.19845398960280924,30.703612635244347
26049,Genesee County,MI,"Flint, MI",185485.17879775816,174652.0672032337,136875.3166917993,6.2026815760036325,35.51397233689195
55133,Waukesha County,WI,"Milwaukee-Waukesha, WI",479336.921426292,455023.0974133133,354903.9698508158,5.34342633400291,35.061019922595314
45019,Charleston County,SC,"Charleston-North Charleston, SC",602394.319638373,601897.8800593396,385817.81667695387,0.08247903763749509,56.13439649490295
29183,Saint Charles County,MO,"St. Louis, MO-IL",364606.47141730227,360940.0608071965,276260.11598561815,1.0157948668558126,31.97941009924261
06061,Placer County,CA,"Sacramento-Roseville-Folsom, CA",678376.6688252332,687594.4751001192,577107.5771681127,-1.3405876004957462,17.547697459467003
36071,Orange County,NY,"Poughkeepsie-Newburgh-Middletown, NY",448370.99886486167,434938.7527970853,307651.97005502094,3.088307487294184,45.739680712811406
05119,Pulaski County,AR,"Little Rock-North Little Rock-Conway, AR",205684.4439733186,201330.66171289244,164114.81235116607,2.1625033282982375,25.329603724740913
12081,Manatee County,FL,"North Port-Sarasota-Bradenton, FL",407482.8465125855,439356.2312003326,309505.4632535675,-7.254565299021298,31.6561078531749
39017,Butler County,OH,"Cincinnati, OH-KY-IN",303285.2470856437,294050.60512814095,219291.7933926868,3.1404941178333923,38.30214181455911
34021,Mercer County,NJ,"Trenton-Princeton, NJ",431929.3311888001,430065.7928981336,298320.2307631123,0.43331469776020093,44.787140343754636
22071,Orleans Parish,LA,"New Orleans-Metairie, LA",239958.4473029772,248766.26463273345,256282.67249222856,-3.5405995836130244,-6.369617200611321
01089,Madison County,AL,"Huntsville, AL",308110.8079380775,307272.4927806057,238644.25036421852,0.2728246677356827,29.108833532691115
18003,Allen County,IN,"Fort Wayne, IN",247291.852749556,241380.60724621304,171149.1162548992,2.4489314078630198,44.4891204587083
37067,Forsyth County,NC,"Winston-Salem, NC",280768.2754940549,277949.8995312114,202598.78850743617,1.0139870414045626,38.583393100472364
41039,Lane County,OR,"Eugene-Springfield, OR",447730.2856853678,448800.49412691005,360620.1223723366,-0.23845972888781874,24.155657964945966
12097,Osceola County,FL,"Orlando-Kissimmee-Sanford, FL",361778.1480758651,380086.8189384186,269787.71130979614,-4.816970742024029,34.09734132050097
12069,Lake County,FL,"Orlando-Kissimmee-Sanford, FL",363128.66508028214,377123.3814889498,270794.0108653344,-3.710911891332236,34.097746076395175
39151,Stark County,OH,"Canton-Massillon, OH",208449.08787944433,200251.0405639409,149849.20261179568,4.093885001753983,39.10590396630902
12021,Collier County,FL,"Naples-Marco Island, FL",555061.1411533983,592551.2330154108,387385.1023125534,-6.326894582807741,43.284069996465455
26161,Washtenaw County,MI,"Ann Arbor, MI",405507.7154040872,397662.8266177139,324554.80287816154,1.9727488367714319,24.942755986980593
42077,Lehigh County,PA,"Allentown-Bethlehem-Easton, PA-NJ",350574.77753138216,338114.0254211918,248196.9357988891,3.6853697786324746,41.24863242286301
12083,Marion County,FL,"Ocala, FL",272350.2572811209,281935.710150775,194674.5428136959,-3.399871858917014,39.90029376453237
48039,Brazoria County,TX,"Houston-The Woodlands-Sugar Land, TX",320060.3992550681,322985.4941588447,258590.7175230021,-0.905642809561602,23.771031814627364
48027,Bell County,TX,"Killeen-Temple, TX",250660.62413248952,254628.582739407,194103.67371789637,-1.5583319689519537,29.137496128378835
47065,Hamilton County,TN,"Chattanooga, TN-GA",346917.91569556535,347920.97234948835,250838.89145629,-0.28830014102037005,38.3030811854858
27003,Anoka County,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",364907.7131762007,357112.03581729997,301916.6571476482,2.182978050868334,20.863723328040006
51041,Chesterfield County,VA,"Richmond, VA",402611.5664137322,396636.6401387301,296237.76321049005,1.5063979648759274,35.90825222632363
49011,Davis County,UT,"Ogden-Clearfield, UT",555107.6368945531,539460.4424575927,411874.5652139029,2.900526749593957,34.775896298977216
42129,Westmoreland County,PA,"Pittsburgh, PA",207213.7738093096,202711.09808425195,175890.47801974497,2.2212280272815743,17.808409040794327
08069,Larimer County,CO,"Fort Collins, CO",546459.682337787,555513.7121980073,447820.98274612473,-1.6298481318122837,22.026368435617005
48355,Nueces County,TX,"Corpus Christi, TX",223085.62896606777,226719.24315019077,200044.56133174145,-1.6026933283805556,11.517967537301077
08035,Douglas County,CO,"Denver-Aurora-Lakewood, CO",704043.879046157,725177.2613500715,576242.3875891912,-2.91423675703375,22.178425990431784
48167,Galveston County,TX,"Houston-The Woodlands-Sugar Land, TX",312963.0262404969,324103.7531497399,263686.1518582066,-3.43739521710994,18.687699006957416
45051,Horry County,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",314516.25725182565,322439.01446128014,230255.89933273423,-2.457133552120405,36.59422328082458
41047,Marion County,OR,"Salem, OR",439047.867801358,438194.2842340821,358230.14010275947,0.1947956872070833,22.56028140887747
34035,Somerset County,NJ,"New York-Newark-Jersey City, NY-NJ-PA",646104.1077611792,636259.5583407981,469167.469977204,1.5472536783656565,37.71289552376089
18057,Hamilton County,IN,"Indianapolis-Carmel-Anderson, IN",454179.53275463264,443049.7122978296,330491.7508913732,2.512092920471476,37.42537643667645
36087,Rockland County,NY,"New York-Newark-Jersey City, NY-NJ-PA",726277.6065398594,701363.1889859587,506297.20251215267,3.552284742791012,43.448868162060705
47149,Rutherford County,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",412557.4971958474,412764.6385613149,303682.6111549119,-0.050183893220479,35.85153777059602
37051,Cumberland County,NC,"Fayetteville, NC",229082.73900158735,228544.46856886023,155686.6335644671,0.23552109403379706,47.14348544682751
51087,Henrico County,VA,"Richmond, VA",391262.77658512536,386922.37389221205,291364.0889691741,1.1217760940654298,34.28654779296443
24027,Howard County,MD,"Baltimore-Columbia-Towson, MD",625757.1015444521,627403.9631728906,507605.6592146175,-0.26248824124571746,23.27622637474964
08013,Boulder County,CO,"Boulder, CO",713638.0204327252,736757.1700770858,599958.8661878678,-3.13796059045367,18.94782470124552
12111,Saint Lucie County,FL,"Port St. Lucie, FL",368465.7511032114,383320.9656083223,259232.8630640332,-3.875398383580708,42.13697551617772
42079,Luzerne County,PA,"Scranton--Wilkes-Barre, PA",210806.9718786159,205263.10878271205,153077.4526190073,2.700857026272807,37.712620815092166
45083,Spartanburg County,SC,"Spartanburg, SC",274060.7788336409,268110.4323208172,192547.6723417268,2.219364036421978,42.33398695531749
08123,Weld County,CO,"Greeley, CO",493833.5276532166,506319.4037267775,416784.7647996601,-2.46600781673747,18.486463364511962
21067,Fayette County,KY,"Lexington-Fayette, KY",322471.9797677185,312684.8568587888,228349.8368985469,3.130027788122036,41.21839723975322
31109,Lancaster County,NE,"Lincoln, NE",293220.28536998923,281483.2969454961,218958.09463091675,4.169692678697645,33.91616595141247
37063,Durham County,NC,"Durham-Chapel Hill, NC",393782.21771162935,403377.4300510041,289961.34264135454,-2.3787181990230666,35.80507460909645
12033,Escambia County,FL,"Pensacola-Ferry Pass-Brent, FL",275851.78694275185,277407.04717880924,211260.86807774095,-0.5606419346134817,30.574009968207825
36001,Albany County,NY,"Albany-Schenectady-Troy, NY",351271.39300145145,338780.9032176971,257011.03742420903,3.686893111483358,36.67560604475566
33015,Rockingham County,NH,"Boston-Cambridge-Newton, MA-NH",605088.0119881781,588626.8721683153,416803.2732256228,2.796532166332333,45.17352690285461
39093,Lorain County,OH,"Cleveland-Elyria, OH",250396.87794593393,238899.13502592733,179400.03802462164,4.812802239220648,39.57459580447156
42095,Northampton County,PA,"Allentown-Bethlehem-Easton, PA-NJ",356142.89032191405,347977.67247832316,258067.41352978177,2.346477515478962,38.0038205717957
17111,McHenry County,IL,"Chicago-Naperville-Elgin, IL-IN-WI",352519.1804859552,337290.7942154733,242052.89024663475,4.514913105144958,45.63725313371103
48303,Lubbock County,TX,"Lubbock, TX",210127.4793758499,208697.0336175169,171927.9477708387,0.6854173888042103,22.218337449084792
29510,Saint Louis City,MO,"St. Louis, MO-IL",175420.64902126315,174023.80279525174,147220.34417905522,0.8026753832375721,19.15516839704545
23005,Cumberland County,ME,"Portland-South Portland, ME",538087.6730039116,534396.6134134011,382328.6460928752,0.6906966657094449,40.73956490123929
34015,Gloucester County,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",369719.8211434451,355443.846085896,245722.9676229993,4.016379862741859,50.4620527417234
29077,Greene County,MO,"Springfield, MO",251306.36691450587,246850.09802600575,176527.43465804818,1.8052530358042107,42.361082514631335
36027,Dutchess County,NY,"Poughkeepsie-Newburgh-Middletown, NY",474388.6257366201,451303.8946601587,336483.1289962884,5.1151189585555645,40.984371832161855
13051,Chatham County,GA,"Savannah, GA",337109.588606436,349264.9224356327,231698.0429683513,-3.4802618437689947,45.495224857157424
13063,Clayton County,GA,"Atlanta-Sandy Springs-Alpharetta, GA",228522.07563938695,243328.77532739623,170132.7421488136,-6.085059059738008,34.31986856445348
26139,Ottawa County,MI,"Grand Rapids-Kentwood, MI",386684.3333045973,367213.9266198811,276486.30392034404,5.3021972407029105,39.856596085136076
02020,Anchorage Borough,AK,"Anchorage, AK",417764.0615797888,404393.23607140424,345758.55505465245,3.306391975859757,20.82537235087496
40027,Cleveland County,OK,"Oklahoma City, OK",249453.61557068324,244560.30548709628,186553.91990536812,2.000860308806396,33.7166303968428
45063,Lexington County,SC,"Columbia, SC",269022.22026119503,268925.67962938454,193386.64280737637,0.03589862892363627,39.11106597426992
12073,Leon County,FL,"Tallahassee, FL",287000.9199079257,287837.9488182645,227311.33278952973,-0.2907986642397997,26.2589578732809
53067,Thurston County,WA,"Olympia-Lacey-Tumwater, WA",523535.6010307477,521854.05037853215,415766.0747807583,0.3222262337517101,25.92071185866196
26065,Ingham County,MI,"Lansing-East Lansing, MI",215020.0544874176,206862.1938836487,159802.5249126658,3.9436208475857937,34.553602707422115
17201,Winnebago County,IL,"Rockford, IL",197939.47294429885,181654.04003131855,122997.56916836005,8.965081596959013,60.92958119632246
42043,Dauphin County,PA,"Harrisburg-Carlisle, PA",270606.2669683466,261552.53151010975,192172.36144365743,3.461536161001333,40.81435276928988
06079,San Luis Obispo County,CA,"San Luis Obispo-Paso Robles, CA",889464.4254584356,879248.3654884164,674338.1103523151,1.1619083265903107,31.90184742691251
05007,Benton County,AR,"Fayetteville-Springdale-Rogers, AR",380750.394622847,370085.16294454254,245941.6260171564,2.881831736632634,54.813319237096756
06047,Merced County,CA,"Merced, CA",412987.536544895,420988.4830553863,327673.5896248625,-1.9005143448160955,26.036259747910794
45091,York County,SC,"Charlotte-Concord-Gastonia, NC-SC",383156.4594360357,389188.3644078875,283633.79565921024,-1.5498677564599772,35.0884363217433
12001,Alachua County,FL,"Gainesville, FL",301236.95878314466,309204.39822729514,235239.20791166043,-2.576754887649968,28.05559135204554
34001,Atlantic County,NJ,"Atlantic City-Hammonton, NJ",369350.7927196144,356208.96024660213,235539.69325059172,3.689360442790157,56.81042444368833
53035,Kitsap County,WA,"Bremerton-Silverdale-Port Orchard, WA",573882.9412482887,564656.5603378703,476258.7922691729,1.6339809998661359,20.49813054662526
06087,Santa Cruz County,CA,"Santa Cruz-Watsonville, CA",1122722.7508718509,1111386.3242536015,913458.1945944248,1.0200257436011606,22.90904581247306
18141,Saint Joseph County,IN,"South Bend-Mishawaka, IN-MI",217580.050489994,209533.41211525956,148073.2938828821,3.840265041027524,46.94077830272887
42049,Erie County,PA,"Erie, PA",211478.42638383244,201397.9639368168,147037.93944194532,5.005245460265972,43.82575489459306
09011,New London County,CT,"Norwich-New London, CT",400856.22436510987,379888.4634235863,267810.30117017013,5.519451881365489,49.67916566823942
24021,Frederick County,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",497268.4672628061,495804.0126683588,385212.4944947806,0.2953696535382466,29.089392054894468
55009,Brown County,WI,"Green Bay, WI",338917.62593770685,321485.1867537984,228260.09976176397,5.42247042855466,48.47869877014712
37021,Buncombe County,NC,"Asheville, NC",446300.2989037395,467858.2779156671,339774.2498374669,-4.607801129002043,31.352007727845745
48479,Webb County,TX,"Laredo, TX",213340.48797906164,208089.5410676089,184262.306541466,2.523407416111656,15.780862610146439
17119,Madison County,IL,"St. Louis, MO-IL",189582.06098211612,180944.849259655,143527.9276863994,4.773394632563854,32.087227927057135
12109,Saint Johns County,FL,"Jacksonville, FL",488035.02613694384,505750.16069867817,359276.0656695499,-3.502744227952681,35.838446468021075
27163,Washington County,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",434931.9521835188,428190.78761997,360638.44262974174,1.57433666450848,20.600551902352883
22103,Saint Tammany Parish,LA,"New Orleans-Metairie, LA",278727.5943502244,280603.9522171738,250436.9731931515,-0.6686854736447922,11.296503386204693
06041,Marin County,CA,"San Francisco-Oakland-Berkeley, CA",1429486.1914992228,1428802.8737213176,1241245.1784082744,0.04782449632996233,15.165498030964475
13057,Cherokee County,GA,"Atlanta-Sandy Springs-Alpharetta, GA",469075.5601020926,474005.6747197706,330048.12685218273,-1.040096117117717,42.12338199761258
26077,Kalamazoo County,MI,"Kalamazoo-Portage, MI",266056.2823879378,256508.89664033765,198388.0725939687,3.722048581023274,34.109011146281155
49057,Weber County,UT,"Ogden-Clearfield, UT",457380.695592084,446454.80008541886,342515.62193518004,2.447256811792542,33.53571816897796
17163,Saint Clair County,IL,"St. Louis, MO-IL",173985.71709755898,166518.4422839321,138602.93727294743,4.4843530309359725,25.528160168015134
24025,Harford County,MD,"Baltimore-Columbia-Towson, MD",410540.64012185094,406268.50997316744,331941.066243223,1.0515533554312784,23.67877369564022
48309,McLennan County,TX,"Waco, TX",256531.78296164633,259096.15899473208,193924.23324764255,-0.9897391157920987,32.284541578696626
42041,Cumberland County,PA,"Harrisburg-Carlisle, PA",338940.1143393332,326552.719218175,245655.57887926145,3.793382933945799,37.973709323296355
48245,Jefferson County,TX,"Beaumont-Port Arthur, TX",167206.46760834273,163355.13678990863,154930.6088520102,2.357642920887937,7.923456086110425
53077,Yakima County,WA,"Yakima, WA",345446.86515320966,339437.0208971864,276899.9339634515,1.7705329371964895,24.75512731570597
29047,Clay County,MO,"Kansas City, MO-KS",309845.05120950047,305335.5874199333,232853.80823839363,1.4768877180913798,33.064197469462854
51550,Chesapeake City,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",414345.911655989,403094.4158453331,310949.78342177643,2.7912804961736537,33.251712574427074
13117,Forsyth County,GA,"Atlanta-Sandy Springs-Alpharetta, GA",608766.3392605084,622249.0736555719,407073.1062636006,-2.1667745225967927,49.547177127024746
05143,Washington County,AR,"Fayetteville-Springdale-Rogers, AR",343233.8066012962,330594.1770700997,230262.97308407733,3.8233067633603124,49.061658504673744
47187,Williamson County,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",908744.1397398924,893024.539447329,597813.7557671705,1.7602652108856809,52.01124614031456
22055,Lafayette Parish,LA,"Lafayette, LA",231902.84772416492,229507.8398320295,210677.0562714979,1.0435407757261261,10.075037039303192
22017,Caddo Parish,LA,"Shreveport-Bossier City, LA",140426.83482959447,143364.05801943422,131995.64229627815,-2.0487863069846846,6.387477939909281
39165,Warren County,OH,"Cincinnati, OH-KY-IN",397722.18594736047,391819.08814080834,295709.46805237886,1.5065876026006064,34.49761638234463
51710,Norfolk City,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",302986.0261080749,301935.5872687595,237812.95635099584,0.34790163319846634,27.405180422923635
13151,Henry County,GA,"Atlanta-Sandy Springs-Alpharetta, GA",319371.9667579843,332149.95326369983,239468.57545562135,-3.8470535311413534,33.36696313924945
37179,Union County,NC,"Charlotte-Concord-Gastonia, NC-SC",444351.4329293792,445665.71693218296,316655.10199999454,-0.2949035460593219,40.3266298641185
51013,Arlington County,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",811280.6442886799,811148.6289590496,731626.3148910608,0.016275109753904893,10.887296940580882
36091,Saratoga County,NY,"Albany-Schenectady-Troy, NY",443228.84364566207,426622.7630361667,321616.14755573793,3.8924506726537578,37.812994470014274
48209,Hays County,TX,"Austin-Round Rock-Georgetown, TX",371497.9798792465,392421.29562429985,325833.9105206559,-5.331850227895152,14.014523315152537
10005,Sussex County,DE,"Salisbury, MD-DE",475271.751782644,477837.8539044861,373045.13664322393,-0.5370236160392228,27.403283168167512
